Season,Playing.for,player,games,PV,off_share,def_share,mid_share,bv
2020.0,Fremantle,James Aish,16,3.274,0.036,0.031,0.036,0.0
2020.0,Fremantle,Jesse Hogan,7,1.41,0.032,0.005,0.01,0.0
2020.0,Fremantle,Lachie Schultz,17,3.484,0.069,0.017,0.03,0.0
2020.0,Fremantle,Liam Henry,3,0.368,0.007,0.002,0.004,0.0
2020.0,Fremantle,Luke Ryan,17,6.154,0.011,0.132,0.031,6.0
2020.0,Fremantle,Matthew Taberner,16,5.811,0.145,0.023,0.029,3.0
2020.0,Fremantle,Michael Frederick,10,1.081,0.021,0.004,0.011,0.0
2020.0,Fremantle,Michael Walters,14,5.11,0.076,0.032,0.059,8.0
2020.0,Fremantle,Mitch Crowden,10,2.109,0.032,0.015,0.021,0.0
2020.0,Fremantle,Nat Fyfe,14,5.943,0.071,0.04,0.081,10.0
2020.0,Fremantle,Nathan Wilson,15,3.809,0.014,0.072,0.024,0.0
2020.0,Fremantle,Reece Conca,14,3.187,0.01,0.057,0.026,0.0
2020.0,Fremantle,Rory Lobb,17,5.442,0.088,0.038,0.051,2.0
2020.0,Fremantle,Sam Sturt,3,0.653,0.016,0.003,0.004,0.0
2020.0,Fremantle,Sean Darcy,15,3.898,0.034,0.029,0.061,0.0
2020.0,Fremantle,Stephen Hill,12,2.462,0.012,0.039,0.022,0.0
2020.0,Fremantle,Taylin Duman,15,3.506,0.011,0.062,0.029,0.0
2020.0,Fremantle,Tobe Watson,3,0.623,0.002,0.012,0.004,0.0
2020.0,Fremantle,Travis Colyer,9,1.45,0.028,0.006,0.014,0.0
2020.0,Geelong,Ben Jarvis,1,0.088,0.001,0.001,0.001,0.0
2020.0,Geelong,Brad Close,8,1.068,0.013,0.006,0.009,0.0
2020.0,Geelong,Brandan Parfitt,18,4.734,0.035,0.034,0.058,2.0
2020.0,Geelong,Cameron Guthrie,21,5.935,0.04,0.045,0.076,14.0
2020.0,Geelong,Charlie Constable,2,0.378,0.001,0.003,0.006,0.0
2020.0,Geelong,Darcy Fort,5,1.44,0.008,0.013,0.018,0.0
2020.0,Geelong,Esava Ratugolea,12,2.615,0.028,0.016,0.026,0.0
2020.0,Geelong,Gary Ablett,12,3.258,0.045,0.012,0.029,1.0
2020.0,Geelong,Gary Rohan,19,4.682,0.074,0.022,0.026,3.0
2020.0,Geelong,Gryan Miers,21,4.132,0.058,0.02,0.031,3.0
2020.0,Geelong,Harry Taylor,19,3.421,0.011,0.059,0.021,0.0
2020.0,Geelong,Jack Henry,21,4.366,0.014,0.077,0.024,0.0
2020.0,Geelong,Jack Steven,9,1.686,0.01,0.013,0.023,0.0
2020.0,Geelong,Jake Kolodjashnij,17,2.836,0.012,0.047,0.016,0.0
2020.0,Geelong,Jed Bews,20,3.323,0.018,0.041,0.029,1.0
2020.0,Geelong,Joel Selwood,15,3.963,0.021,0.032,0.055,3.0
2020.0,Geelong,Jordan Clark,3,0.354,0.003,0.003,0.003,0.0
2020.0,Geelong,Josh Jenkins,1,0.241,0.002,0.002,0.003,0.0
2020.0,Geelong,Lachie Fogarty,6,1.107,0.012,0.005,0.013,0.0
2020.0,Geelong,Lachie Henderson,14,2.949,0.01,0.052,0.016,0.0
2020.0,Geelong,Luke Dahlhaus,16,2.738,0.03,0.016,0.027,0.0
2020.0,Geelong,Mark Blicavs,21,5.6,0.023,0.068,0.06,0.0
2020.0,Geelong,Mark OConnor,21,3.447,0.013,0.054,0.025,0.0
2020.0,Geelong,Mitch Duncan,20,6.047,0.063,0.047,0.051,5.0
2020.0,Geelong,Patrick Dangerfield,21,8.811,0.102,0.042,0.092,15.0
2020.0,Geelong,Quinton Narkle,5,0.945,0.007,0.007,0.011,0.0
2020.0,Geelong,Rhys Stanley,11,3.57,0.033,0.023,0.039,0.0
2020.0,Geelong,Sam Menegola,21,6.469,0.068,0.044,0.06,5.0
2020.0,Geelong,Sam Simpson,9,1.626,0.012,0.011,0.021,0.0
2020.0,Geelong,Tom Atkins,12,1.826,0.013,0.014,0.022,0.0
2020.0,Geelong,Tom Hawkins,21,8.776,0.162,0.023,0.043,11.0
2020.0,Geelong,Tom Stewart,18,5.477,0.018,0.097,0.03,1.0
2020.0,Geelong,Zach Guthrie,3,0.383,0.004,0.004,0.002,0.0
2020.0,Geelong,Zach Tuohy,19,4.405,0.035,0.047,0.034,0.0
2020.0,Gold Coast,Alex Sexton,14,3.74,0.081,0.013,0.022,1.0
2020.0,Gold Coast,Ben Ainsworth,16,4.546,0.082,0.02,0.038,2.0
2020.0,Gold Coast,Ben King,17,4.484,0.101,0.016,0.021,1.0
2020.0,Gold Coast,Brandon Ellis,16,4.048,0.039,0.04,0.045,0.0
2020.0,Gold Coast,Brayden Fiorini,5,1.061,0.01,0.015,0.008,0.0
2020.0,Gold Coast,Caleb Graham,7,1.471,0.003,0.04,0.004,0.0
2020.0,Gold Coast,Charlie Ballard,16,3.647,0.015,0.078,0.022,0.0
2020.0,Gold Coast,Connor Budarick,15,2.344,0.012,0.041,0.02,0.0
2020.0,Gold Coast,Darcy MacPherson,12,2.231,0.029,0.012,0.027,0.0
2020.0,Gold Coast,David Swallow,15,5.043,0.044,0.035,0.076,2.0
2020.0,Gold Coast,Hugh Greenwood,17,6.72,0.037,0.059,0.11,11.0
2020.0,Gold Coast,Izak Rankine,12,3.435,0.062,0.012,0.031,1.0
2020.0,Gold Coast,Jack Bowes,17,4.485,0.025,0.071,0.043,0.0
2020.0,Gold Coast,Jack Lukosius,17,5.054,0.034,0.09,0.034,3.0
2020.0,Gold Coast,Jarrod Harbrow,13,2.036,0.01,0.036,0.017,0.0
2020.0,Gold Coast,Jarrod Witts,17,5.067,0.03,0.04,0.085,2.0
2020.0,Gold Coast,Jeremy Sharp,2,0.17,0.002,0.002,0.002,0.0
2020.0,Gold Coast,Jesse Joyce,1,0.224,0.002,0.003,0.002,0.0
2020.0,Gold Coast,Josh Corbett,7,1.471,0.029,0.005,0.011,0.0
2020.0,Gold Coast,Jy Farrar,1,0.114,0.002,0.001,0.001,0.0
2020.0,Gold Coast,Lachie Weller,17,5.432,0.057,0.045,0.065,1.0
2020.0,Gold Coast,Matt Rowell,5,1.992,0.02,0.016,0.026,9.0
2020.0,Gold Coast,Nick Holman,12,2.212,0.021,0.02,0.027,0.0
2020.0,Gold Coast,Noah Anderson,17,4.479,0.048,0.03,0.06,0.0
2020.0,Gold Coast,Pearce Hanley,8,1.522,0.013,0.02,0.014,0.0
2020.0,Gold Coast,Sam Collins,17,4.501,0.016,0.097,0.028,0.0
2020.0,Gold Coast,Sam Day,17,4.246,0.078,0.024,0.029,2.0
2020.0,Gold Coast,Sam Flanders,5,0.815,0.012,0.006,0.007,0.0
2020.0,Gold Coast,Sean Lemmens,6,1.159,0.022,0.004,0.009,0.0
2020.0,Gold Coast,Touk Miller,17,5.911,0.041,0.055,0.086,3.0
2020.0,Gold Coast,Wil Powell,15,3.385,0.024,0.053,0.028,0.0
2020.0,Gold Coast,Will Brodie,1,0.109,0.0,0.001,0.003,0.0
2020.0,Greater Western Sydney,Adam Kennedy,6,1.053,0.008,0.012,0.013,0.0
2020.0,Greater Western Sydney,Aidan Corr,15,3.872,0.009,0.092,0.019,0.0
2020.0,Greater Western Sydney,Bobby Hill,5,0.891,0.015,0.003,0.01,0.0
2020.0,Greater Western Sydney,Brent Daniels,16,3.406,0.048,0.018,0.041,2.0
2020.0,Greater Western Sydney,Callan Ward,7,1.606,0.017,0.013,0.02,0.0
2020.0,Greater Western Sydney,Connor Idun,2,0.343,0.001,0.008,0.002,0.0
2020.0,Greater Western Sydney,Daniel Lloyd,12,2.365,0.035,0.015,0.023,0.0
2020.0,Greater Western Sydney,Harrison Himmelberg,16,4.514,0.076,0.031,0.032,1.0
2020.0,Greater Western Sydney,Harry Perryman,16,4.896,0.056,0.048,0.048,2.0
2020.0,Greater Western Sydney,Heath Shaw,17,3.84,0.018,0.073,0.028,0.0
2020.0,Greater Western Sydney,Isaac Cumming,3,0.571,0.005,0.009,0.004,0.0
2020.0,Greater Western Sydney,Jack Buckley,2,0.41,0.004,0.006,0.004,0.0
2020.0,Greater Western Sydney,Jackson Hately,6,0.997,0.009,0.012,0.01,0.0
2020.0,Greater Western Sydney,Jacob Hopper,17,4.892,0.033,0.038,0.084,4.0
2020.0,Greater Western Sydney,Jake Riccardi,5,1.615,0.041,0.003,0.006,0.0
2020.0,Greater Western Sydney,Jeremy Cameron,17,5.57,0.113,0.026,0.033,3.0
2020.0,Greater Western Sydney,Jeremy Finlayson,15,4.322,0.079,0.025,0.03,0.0
2020.0,Greater Western Sydney,Josh Kelly,14,5.272,0.056,0.038,0.072,8.0
2020.0,Greater Western Sydney,Jye Caldwell,9,1.832,0.021,0.011,0.026,0.0
2020.0,Greater Western Sydney,Lachie Ash,12,2.0,0.013,0.027,0.023,0.0
2020.0,Greater Western Sydney,Lachie Whitfield,17,5.109,0.038,0.07,0.051,4.0
2020.0,Greater Western Sydney,Lachlan Keeffe,13,3.165,0.012,0.07,0.016,0.0
2020.0,Greater Western Sydney,Matthew de Boer,13,2.299,0.015,0.02,0.038,0.0
2020.0,Greater Western Sydney,Nick Haynes,17,4.988,0.022,0.099,0.033,4.0
2020.0,Greater Western Sydney,Phil Davis,10,1.834,0.009,0.037,0.011,0.0
2020.0,Greater Western Sydney,Sam Jacobs,7,2.131,0.014,0.02,0.033,0.0
2020.0,Greater Western Sydney,Sam Reid,3,0.269,0.003,0.003,0.002,0.0
2020.0,Greater Western Sydney,Sam Taylor,4,0.925,0.002,0.02,0.007,0.0
2020.0,Greater Western Sydney,Shane Mumford,10,2.781,0.012,0.03,0.046,0.0
2020.0,Greater Western Sydney,Stephen Coniglio,16,4.994,0.047,0.031,0.079,4.0
2020.0,Greater Western Sydney,Tim Taranto,11,3.516,0.035,0.023,0.053,3.0
2020.0,Greater Western Sydney,Toby Greene,13,4.653,0.092,0.016,0.037,9.0
2020.0,Greater Western Sydney,Tom Green,6,1.28,0.01,0.007,0.023,0.0
2020.0,Greater Western Sydney,Tom Hutchesson,1,0.111,0.001,0.001,0.001,0.0
2020.0,Greater Western Sydney,Tom Sheridan,1,0.041,0.0,0.001,0.0,0.0
2020.0,Greater Western Sydney,Xavier OHalloran,2,0.415,0.005,0.003,0.005,0.0
2020.0,Greater Western Sydney,Zac Langdon,7,1.0,0.01,0.008,0.013,0.0
2020.0,Greater Western Sydney,Zac Williams,11,2.5,0.017,0.033,0.028,1.0
2020.0,Hawthorn,Ben McEvoy,16,4.016,0.031,0.056,0.044,0.0
2020.0,Hawthorn,Ben Stratton,14,2.038,0.01,0.042,0.016,0.0
2020.0,Hawthorn,Blake Hardwick,16,3.62,0.016,0.076,0.028,0.0
2020.0,Hawthorn,Chad Wingard,17,5.558,0.094,0.029,0.051,3.0
2020.0,Hawthorn,Changkuoth Jiath,5,0.762,0.002,0.016,0.008,0.0
2020.0,Hawthorn,Conor Glass,4,0.724,0.007,0.01,0.007,0.0
2020.0,Hawthorn,Conor Nash,2,0.207,0.004,0.0,0.002,0.0
2020.0,Hawthorn,Damon Greaves,3,0.89,0.005,0.019,0.006,0.0
2020.0,Hawthorn,Daniel Howe,5,1.014,0.013,0.011,0.008,0.0
2020.0,Hawthorn,Darren Minchington,4,0.736,0.012,0.003,0.008,0.0
2020.0,Hawthorn,Dylan Moore,3,0.649,0.011,0.004,0.006,1.0
2020.0,Hawthorn,Finn Maginness,1,0.173,0.001,0.002,0.004,0.0
2020.0,Hawthorn,Harry Jones,1,0.159,0.001,0.002,0.003,0.0
2020.0,Hawthorn,Harry Morrison,11,2.162,0.015,0.028,0.027,0.0
2020.0,Hawthorn,Isaac Smith,10,2.568,0.03,0.025,0.027,3.0
2020.0,Hawthorn,Jack Gunston,16,5.915,0.131,0.023,0.031,5.0
2020.0,Hawthorn,Jack Scrimshaw,13,2.861,0.015,0.053,0.027,0.0
2020.0,Hawthorn,Jaeger OMeara,12,4.329,0.041,0.027,0.069,3.0
2020.0,Hawthorn,James Cousins,6,1.933,0.02,0.014,0.028,0.0
2020.0,Hawthorn,James Frawley,14,2.446,0.006,0.06,0.016,0.0
2020.0,Hawthorn,James Sicily,11,3.868,0.026,0.076,0.026,0.0
2020.0,Hawthorn,James Worpel,15,4.365,0.034,0.032,0.074,0.0
2020.0,Hawthorn,Jarman Impey,5,0.716,0.012,0.004,0.007,0.0
2020.0,Hawthorn,Jonathon Ceglar,13,3.721,0.023,0.033,0.064,2.0
2020.0,Hawthorn,Jonathon Patton,6,0.874,0.015,0.006,0.006,0.0
2020.0,Hawthorn,Josh Morris,4,0.484,0.007,0.002,0.006,0.0
2020.0,Hawthorn,Keegan Brooksby,1,0.187,0.002,0.001,0.003,0.0
2020.0,Hawthorn,Liam Shiels,16,4.503,0.042,0.038,0.064,0.0
2020.0,Hawthorn,Luke Breust,13,4.554,0.078,0.023,0.043,0.0
2020.0,Hawthorn,Michael Hartley,2,0.613,0.001,0.017,0.003,0.0
2020.0,Hawthorn,Mitch Lewis,8,1.267,0.025,0.006,0.01,0.0
2020.0,Hawthorn,Oliver Hanrahan,7,1.262,0.02,0.007,0.013,0.0
2020.0,Hawthorn,Paul Puopolo,6,1.04,0.015,0.005,0.013,0.0
2020.0,Hawthorn,Ricky Henderson,7,1.211,0.007,0.017,0.016,0.0
2020.0,Hawthorn,Sam Frost,16,3.298,0.012,0.073,0.025,0.0
2020.0,Hawthorn,Shaun Burgoyne,13,3.823,0.06,0.031,0.03,0.0
2020.0,Hawthorn,Tim OBrien,16,3.725,0.062,0.028,0.029,0.0
2020.0,Hawthorn,Tom Mitchell,17,5.61,0.034,0.045,0.101,10.0
2020.0,Hawthorn,Tom Scully,14,3.024,0.048,0.019,0.029,0.0
2020.0,Hawthorn,Will Day,11,2.352,0.015,0.04,0.022,0.0
2020.0,Melbourne,Aaron Vandenberg,12,2.952,0.023,0.029,0.033,0.0
2020.0,Melbourne,Adam Tomlinson,13,2.597,0.014,0.039,0.021,0.0
2020.0,Melbourne,Alex Neal-Bullen,7,1.585,0.025,0.009,0.012,0.0
2020.0,Melbourne,Angus Brayshaw,14,3.932,0.035,0.031,0.048,1.0
2020.0,Melbourne,Bayley Fritsch,16,5.398,0.114,0.019,0.024,1.0
2020.0,Melbourne,Braydon Preuss,3,0.61,0.004,0.004,0.009,0.0
2020.0,Melbourne,Charlie Spargo,8,1.584,0.029,0.006,0.01,0.0
2020.0,Melbourne,Christian Petracca,17,7.989,0.096,0.036,0.099,20.0
2020.0,Melbourne,Christian Salem,16,4.594,0.026,0.069,0.037,0.0
2020.0,Melbourne,Clayton Oliver,17,7.742,0.05,0.049,0.125,14.0
2020.0,Melbourne,Ed Langdon,17,4.44,0.037,0.042,0.05,0.0
2020.0,Melbourne,Harley Bennell,5,0.984,0.016,0.005,0.008,0.0
2020.0,Melbourne,Jack Viney,16,6.636,0.059,0.037,0.097,5.0
2020.0,Melbourne,Jake Lever,17,4.717,0.011,0.098,0.027,0.0
2020.0,Melbourne,Jake Melksham,17,4.265,0.074,0.019,0.03,0.0
2020.0,Melbourne,James Harmes,13,2.648,0.018,0.023,0.036,0.0
2020.0,Melbourne,Jay Lockhart,10,1.672,0.004,0.031,0.014,0.0
2020.0,Melbourne,Jayden Hunt,6,1.313,0.026,0.007,0.006,0.0
2020.0,Melbourne,Joel Smith,7,1.254,0.001,0.028,0.006,0.0
2020.0,Melbourne,Josh Wagner,2,0.354,0.0,0.005,0.005,0.0
2020.0,Melbourne,Kysaiah Pickett,14,2.69,0.037,0.014,0.027,0.0
2020.0,Melbourne,Luke Jackson,6,1.309,0.018,0.006,0.013,0.0
2020.0,Melbourne,Max Gawn,14,6.549,0.036,0.064,0.089,13.0
2020.0,Melbourne,Michael Hibberd,14,3.321,0.017,0.054,0.025,0.0
2020.0,Melbourne,Mitch Brown,5,1.021,0.015,0.007,0.007,2.0
2020.0,Melbourne,Mitch Hannan,9,2.043,0.034,0.009,0.016,0.0
2020.0,Melbourne,Nathan Jones,8,1.438,0.016,0.009,0.016,0.0
2020.0,Melbourne,Neville Jetta,6,0.71,0.003,0.01,0.008,0.0
2020.0,Melbourne,Oscar McDonald,7,1.506,0.004,0.03,0.009,0.0
2020.0,Melbourne,Oskar Baker,3,0.651,0.007,0.007,0.005,0.0
2020.0,Melbourne,Sam Weideman,13,3.854,0.082,0.014,0.016,0.0
2020.0,Melbourne,Steven May,17,6.185,0.015,0.138,0.025,4.0
2020.0,Melbourne,Toby Bedford,2,0.206,0.002,0.001,0.002,0.0
2020.0,Melbourne,Tom McDonald,9,1.999,0.029,0.016,0.013,0.0
2020.0,Melbourne,Tom Sparrow,5,1.091,0.009,0.009,0.014,0.0
2020.0,Melbourne,Trent Rivers,9,1.991,0.013,0.027,0.018,0.0
2020.0,North Melbourne,Aaron Hall,15,3.978,0.076,0.019,0.042,1.0
2020.0,North Melbourne,Aiden Bonar,6,0.705,0.004,0.01,0.009,0.0
2020.0,North Melbourne,Bailey Scott,13,2.562,0.043,0.016,0.029,0.0
2020.0,North Melbourne,Ben Brown,9,1.842,0.042,0.012,0.011,0.0
2020.0,North Melbourne,Ben Cunnington,3,1.017,0.013,0.006,0.015,0.0
2020.0,North Melbourne,Ben McKay,11,2.073,0.007,0.05,0.014,0.0
2020.0,North Melbourne,Cameron Zurhaar,16,4.031,0.089,0.016,0.034,0.0
2020.0,North Melbourne,Curtis Taylor,9,1.787,0.036,0.009,0.017,0.0
2020.0,North Melbourne,Ed Vickers-Willis,6,1.115,0.005,0.023,0.01,0.0
2020.0,North Melbourne,Flynn Perez,3,0.431,0.002,0.008,0.005,0.0
2020.0,North Melbourne,Jack Mahony,10,1.296,0.019,0.009,0.016,0.0
2020.0,North Melbourne,Jack Ziebell,8,1.371,0.025,0.008,0.014,0.0
2020.0,North Melbourne,Jamie Macmillan,10,2.085,0.01,0.042,0.02,0.0
2020.0,North Melbourne,Jared Polec,13,3.646,0.042,0.032,0.049,1.0
2020.0,North Melbourne,Jasper Pittard,11,2.721,0.026,0.05,0.018,0.0
2020.0,North Melbourne,Jed Anderson,15,5.308,0.057,0.04,0.082,3.0
2020.0,North Melbourne,Josh Walker,17,3.461,0.04,0.053,0.027,0.0
2020.0,North Melbourne,Jy Simpkin,17,5.165,0.047,0.038,0.088,6.0
2020.0,North Melbourne,Kyron Hayden,8,0.991,0.004,0.016,0.014,0.0
2020.0,North Melbourne,Lachlan Hosie,5,0.662,0.013,0.005,0.006,0.0
2020.0,North Melbourne,Luke Davies-Uniacke,9,2.415,0.025,0.021,0.035,2.0
2020.0,North Melbourne,Luke McDonald,17,4.799,0.02,0.101,0.043,2.0
2020.0,North Melbourne,Majak Daw,4,0.878,0.015,0.007,0.009,0.0
2020.0,North Melbourne,Marley Williams,8,1.569,0.009,0.03,0.014,0.0
2020.0,North Melbourne,Mason Wood,8,1.225,0.025,0.005,0.012,0.0
2020.0,North Melbourne,Nick Larkey,10,2.361,0.059,0.012,0.011,0.0
2020.0,North Melbourne,Paul Ahern,6,0.926,0.011,0.008,0.012,0.0
2020.0,North Melbourne,Robbie Tarrant,16,4.618,0.012,0.121,0.026,0.0
2020.0,North Melbourne,Sam Durdin,3,0.292,0.002,0.005,0.003,0.0
2020.0,North Melbourne,Shaun Atley,17,3.313,0.029,0.047,0.036,0.0
2020.0,North Melbourne,Shaun Higgins,17,4.454,0.044,0.051,0.056,2.0
2020.0,North Melbourne,Tarryn Thomas,6,0.967,0.016,0.008,0.009,0.0
2020.0,North Melbourne,Taylor Garner,2,0.305,0.005,0.002,0.004,0.0
2020.0,North Melbourne,Todd Goldstein,17,6.336,0.049,0.048,0.114,5.0
2020.0,North Melbourne,Tom Campbell,1,0.157,0.002,0.002,0.001,0.0
2020.0,North Melbourne,Tom Murphy,5,0.743,0.01,0.008,0.007,0.0
2020.0,North Melbourne,Trent Dumont,17,5.181,0.049,0.049,0.077,0.0
2020.0,North Melbourne,Tristan Xerri,4,0.886,0.015,0.009,0.006,0.0
2020.0,North Melbourne,Will Walker,2,0.385,0.003,0.005,0.005,0.0
2020.0,Port Adelaide,Boyd Woodcock,5,0.81,0.013,0.002,0.007,0.0
2020.0,Port Adelaide,Brad Ebert,14,4.439,0.056,0.027,0.034,1.0
2020.0,Port Adelaide,Cameron Sutcliffe,4,0.455,0.005,0.003,0.003,0.0
2020.0,Port Adelaide,Charlie Dixon,18,6.937,0.116,0.031,0.036,9.0
2020.0,Port Adelaide,Connor Rozee,16,3.976,0.045,0.024,0.036,0.0
2020.0,Port Adelaide,Dan Houston,17,5.224,0.028,0.066,0.041,0.0
2020.0,Port Adelaide,Darcy Byrne-Jones,19,4.738,0.021,0.051,0.051,0.0
2020.0,Port Adelaide,Hamish Hartlett,19,4.549,0.022,0.058,0.037,1.0
2020.0,Port Adelaide,Jarrod Lienert,5,1.216,0.004,0.021,0.006,0.0
2020.0,Port Adelaide,Justin Westhoff,12,3.452,0.04,0.029,0.021,2.0
2020.0,Port Adelaide,Kane Farrell,11,2.036,0.023,0.016,0.015,1.0
2020.0,Port Adelaide,Karl Amon,19,4.956,0.041,0.046,0.043,1.0
2020.0,Port Adelaide,Mitch Georgiades,7,1.815,0.032,0.006,0.009,1.0
2020.0,Port Adelaide,Ollie Wines,17,6.058,0.049,0.031,0.08,10.0
2020.0,Port Adelaide,Peter Ladhams,10,2.765,0.024,0.016,0.033,2.0
2020.0,Port Adelaide,Riley Bonner,9,1.817,0.006,0.029,0.012,0.0
2020.0,Port Adelaide,Robbie Gray,19,5.591,0.067,0.025,0.056,5.0
2020.0,Port Adelaide,Ryan Burton,8,1.509,0.006,0.023,0.01,0.0
2020.0,Port Adelaide,Sam Mayes,6,1.447,0.01,0.017,0.01,0.0
2020.0,Port Adelaide,Sam Powell-Pepper,19,5.251,0.05,0.028,0.06,3.0
2020.0,Port Adelaide,Scott Lycett,15,4.68,0.02,0.039,0.063,0.0
2020.0,Port Adelaide,Steven Motlop,14,3.396,0.052,0.015,0.022,3.0
2020.0,Port Adelaide,Todd Marshall,14,3.611,0.052,0.025,0.018,0.0
2020.0,Port Adelaide,Tom Clurey,18,4.114,0.011,0.075,0.019,1.0
2020.0,Port Adelaide,Tom Jonas,19,5.639,0.011,0.106,0.026,0.0
2020.0,Port Adelaide,Tom Rockliff,16,5.152,0.025,0.04,0.07,9.0
2020.0,Port Adelaide,Travis Boak,19,7.072,0.065,0.031,0.09,18.0
2020.0,Port Adelaide,Trent McKenzie,17,4.302,0.012,0.078,0.02,0.0
2020.0,Port Adelaide,Xavier Duursma,15,3.444,0.035,0.024,0.031,0.0
2020.0,Port Adelaide,Zak Butters,17,4.495,0.06,0.018,0.04,2.0
2020.0,Richmond,Bachar Houli,13,3.126,0.013,0.044,0.024,1.0
2020.0,Richmond,Daniel Rioli,18,3.279,0.039,0.018,0.03,0.0
2020.0,Richmond,David Astbury,9,2.046,0.006,0.033,0.014,0.0
2020.0,Richmond,Derek Eggmolesse-Smith,6,0.958,0.004,0.014,0.007,2.0
2020.0,Richmond,Dion Prestia,9,2.676,0.02,0.017,0.034,0.0
2020.0,Richmond,Dustin Martin,20,7.933,0.099,0.026,0.087,13.0
2020.0,Richmond,Dylan Grimes,20,3.823,0.009,0.068,0.022,0.0
2020.0,Richmond,Ivan Soldo,14,3.192,0.011,0.029,0.043,0.0
2020.0,Richmond,Jack Graham,16,3.774,0.028,0.026,0.045,3.0
2020.0,Richmond,Jack Higgins,10,2.297,0.029,0.01,0.022,0.0
2020.0,Richmond,Jack Riewoldt,21,6.122,0.114,0.023,0.027,2.0
2020.0,Richmond,Jack Ross,7,1.389,0.01,0.011,0.016,0.0
2020.0,Richmond,Jake Aarts,14,2.741,0.04,0.012,0.021,1.0
2020.0,Richmond,Jason Castagna,21,4.385,0.068,0.021,0.028,0.0
2020.0,Richmond,Jayden Short,21,5.685,0.026,0.082,0.039,3.0
2020.0,Richmond,Josh Caddy,8,1.572,0.019,0.009,0.014,0.0
2020.0,Richmond,Kamdyn McIntosh,18,4.283,0.04,0.038,0.034,0.0
2020.0,Richmond,Kane Lambert,20,4.934,0.05,0.029,0.052,6.0
2020.0,Richmond,Liam Baker,20,4.287,0.016,0.059,0.037,3.0
2020.0,Richmond,Mabior Chol,11,2.317,0.026,0.016,0.019,0.0
2020.0,Richmond,Marlion Pickett,19,4.384,0.033,0.041,0.042,0.0
2020.0,Richmond,Nathan Broad,16,3.067,0.007,0.054,0.018,0.0
2020.0,Richmond,Nick Vlastuin,20,5.075,0.016,0.085,0.03,1.0
2020.0,Richmond,Noah Balta,17,4.259,0.014,0.075,0.02,1.0
2020.0,Richmond,Oleg Markov,6,0.986,0.005,0.013,0.008,0.0
2020.0,Richmond,Patrick Naish,1,0.119,0.001,0.001,0.002,0.0
2020.0,Richmond,Shai Bolton,19,6.149,0.071,0.028,0.065,9.0
2020.0,Richmond,Shane Edwards,10,3.044,0.026,0.015,0.04,1.0
2020.0,Richmond,Sydney Stack,9,1.364,0.011,0.01,0.015,0.0
2020.0,Richmond,Thomson Dow,2,0.185,0.0,0.001,0.003,0.0
2020.0,Richmond,Toby Nankervis,11,3.274,0.015,0.03,0.041,0.0
2020.0,Richmond,Tom Lynch,19,5.579,0.103,0.018,0.028,0.0
2020.0,Richmond,Trent Cotchin,17,5.712,0.032,0.045,0.073,5.0
2020.0,St Kilda,Ben Long,15,3.019,0.01,0.046,0.033,2.0
2020.0,St Kilda,Ben Paton,19,3.019,0.01,0.054,0.026,0.0
2020.0,St Kilda,Bradley Hill,19,3.452,0.032,0.037,0.031,2.0
2020.0,St Kilda,Callum Wilkie,19,4.244,0.009,0.09,0.026,0.0
2020.0,St Kilda,Dan Butler,19,5.514,0.095,0.024,0.035,8.0
2020.0,St Kilda,Dan Hannebery,8,1.723,0.014,0.011,0.025,0.0
2020.0,St Kilda,Dean Kent,15,3.039,0.048,0.014,0.024,0.0
2020.0,St Kilda,Dougal Howard,19,5.11,0.01,0.119,0.021,0.0
2020.0,St Kilda,Dylan Roberton,1,0.203,0.0,0.006,0.0,0.0
2020.0,St Kilda,Ed Phillips,4,0.825,0.009,0.008,0.007,0.0
2020.0,St Kilda,Hunter Clark,18,3.972,0.017,0.049,0.05,0.0
2020.0,St Kilda,Jack Billings,19,5.227,0.052,0.042,0.056,2.0
2020.0,St Kilda,Jack Bytel,3,0.473,0.002,0.003,0.009,0.0
2020.0,St Kilda,Jack Lonie,13,2.842,0.046,0.014,0.02,0.0
2020.0,St Kilda,Jack Sinclair,12,3.076,0.029,0.024,0.036,0.0
2020.0,St Kilda,Jack Steele,19,7.797,0.069,0.052,0.105,20.0
2020.0,St Kilda,Jade Gresham,11,3.484,0.038,0.013,0.05,5.0
2020.0,St Kilda,Jake Carlisle,13,2.731,0.009,0.055,0.017,1.0
2020.0,St Kilda,Jarryn Geary,16,3.085,0.027,0.035,0.027,0.0
2020.0,St Kilda,Jonathon Marsh,6,1.209,0.015,0.01,0.01,0.0
2020.0,St Kilda,Josh Battle,14,3.457,0.046,0.03,0.022,0.0
2020.0,St Kilda,Luke Dunstan,1,0.374,0.005,0.002,0.004,0.0
2020.0,St Kilda,Matthew Parker,2,0.287,0.004,0.002,0.003,0.0
2020.0,St Kilda,Max King,18,4.828,0.088,0.021,0.026,0.0
2020.0,St Kilda,Nick Coffield,18,3.398,0.01,0.062,0.029,0.0
2020.0,St Kilda,Nick Hind,10,2.28,0.027,0.017,0.022,2.0
2020.0,St Kilda,Patrick Ryder,14,4.25,0.043,0.03,0.05,1.0
2020.0,St Kilda,Rowan Marshall,19,6.849,0.079,0.035,0.082,8.0
2020.0,St Kilda,Ryan Abbott,1,0.118,0.003,0.0,0.0,0.0
2020.0,St Kilda,Ryan Byrnes,1,0.059,0.0,0.001,0.001,0.0
